Date,Open,High,Low,Close,Adj Close,Volume
25/10/2019,125,126.650002,124.75,126.029999,113.272308,9055700
28/10/2019,126.57,127.209999,126.400002,126.510002,113.703728,9522200
29/10/2019,126.059998,127.419998,125.940002,126.43,113.631821,9797300
30/10/2019,126.050003,126.260002,124.919998,125.730003,113.002678,8513700
31/10/2019,125.489998,125.730003,123.860001,124.919998,112.274681,11589100
01/11/2019,126.199997,127.989998,126.019997,127.800003,114.863136,11682600
04/11/2019,129.080002,129.419998,128.559998,128.820007,115.779884,9159900
05/11/2019,129.389999,130.300003,128.839996,129.100006,116.031532,13747600
06/11/2019,128.690002,129.839996,128.580002,129.300003,116.211296,11231100
07/11/2019,130.429993,131.289993,129.919998,130,116.840439,13528900
08/11/2019,129.880005,130.399994,129.25,130.380005,117.181969,9293400
11/11/2019,129.600006,130.100006,129.350006,129.919998,116.768524,8679000
12/11/2019,129.630005,130.619995,129.009995,129.160004,116.085472,9099000
13/11/2019,128.130005,128.820007,127.419998,128.479996,115.474304,8023300
14/11/2019,127.720001,128.839996,127.589996,128.600006,115.582169,8483400
15/11/2019,129.229996,129.529999,128.399994,129.529999,116.418022,10163600
18/11/2019,129.559998,130.649994,128.990005,130.619995,117.397667,8749300
19/11/2019,130.990005,131.25,130.179993,130.580002,117.361717,8824500
20/11/2019,130.300003,130.619995,128.940002,129.630005,116.507904,11782800
21/11/2019,130,130.720001,129.389999,129.929993,116.777527,7705500
22/11/2019,130.149994,131.220001,130.100006,130.789993,117.550453,8167900
25/11/2019,131.25,132.070007,130.869995,131.490005,118.179634,10068500
26/11/2019,131.820007,131.820007,130.360001,131.669998,118.341377,10490700
27/11/2019,132.289993,132.429993,131.649994,132.059998,118.691917,6607900
29/11/2019,131.869995,132.410004,131.449997,131.759995,118.422279,5712000
02/12/2019,132.309998,132.740005,131.350006,131.470001,118.161636,8615600
03/12/2019,129.770004,129.960007,128.589996,129.779999,116.642708,10361300
04/12/2019,130.380005,132.470001,129.990005,132.339996,118.94355,10318200
05/12/2019,132.679993,133.309998,132.179993,133.059998,119.59066,9587400
06/12/2019,134.690002,135.779999,134.649994,135.039993,121.370255,10170600
09/12/2019,134.630005,135.460007,134.410004,134.410004,120.804024,8498200
10/12/2019,133.25,134.770004,132.880005,134.5,120.884903,7532900
11/12/2019,134.289993,135.020004,134.009995,134.179993,120.597298,9011900
12/12/2019,134.490005,138.470001,134.210007,138.020004,124.048584,13717400
13/12/2019,137.949997,138.830002,136.220001,136.809998,122.96106,10592100
16/12/2019,138.380005,138.839996,137.320007,137.339996,123.437424,11372000
17/12/2019,137.729996,138.669998,137.229996,138.179993,124.192406,11546800
18/12/2019,138.149994,139.020004,137.720001,138.039993,124.066551,10381500
19/12/2019,137.759995,138.220001,137.100006,137.350006,123.446411,9350400
20/12/2019,138.020004,138.880005,136.899994,137.240005,123.347572,29992600
23/12/2019,137.600006,137.910004,136.880005,137.199997,123.311592,9738400
24/12/2019,137.330002,137.630005,137.059998,137.580002,123.653152,3324300
26/12/2019,137.889999,139.100006,137.779999,139.039993,124.96534,6770900
27/12/2019,139.300003,139.770004,138.669998,139.139999,125.055206,7868200
30/12/2019,139.899994,140.080002,138.470001,138.630005,124.59687,6963000
31/12/2019,138.509995,139.479996,138.289993,139.399994,125.28891,7201600
02/01/2020,139.789993,141.100006,139.259995,141.089996,126.807838,10803700
03/01/2020,137.5,139.229996,137.080002,138.339996,125.134422,10386800
06/01/2020,136.559998,138.270004,136.5,138.229996,125.034889,10259000
07/01/2020,137.279999,137.860001,135.820007,135.880005,122.909233,10531300
08/01/2020,135.699997,137.580002,135.600006,136.940002,123.868065,9695300
09/01/2020,138.050003,138.229996,137.039993,137.440002,124.32032,9469000
10/01/2020,137.210007,137.25,135.809998,136.070007,123.081123,10190900
13/01/2020,136.190002,137.199997,135.759995,137.199997,124.103233,12355200
14/01/2020,137.940002,140.759995,137.690002,138.800003,125.550507,24906000
15/01/2020,137.850006,138.600006,136.149994,136.720001,123.669067,16293400
16/01/2020,137.449997,137.899994,136.839996,137.25,124.148468,10783800
17/01/2020,137.539993,138.289993,137.320007,138.199997,125.00779,14697700
21/01/2020,137.190002,138.070007,136.690002,136.839996,123.777611,8474200
22/01/2020,137.240005,137.399994,136.380005,136.679993,123.632866,7549100
23/01/2020,135.710007,136.740005,134.720001,136.539993,123.506233,9345700
24/01/2020,136.369995,136.429993,132.320007,133.149994,120.439835,15166400
27/01/2020,130.270004,132.940002,129.710007,132.029999,119.42675,12860500
28/01/2020,132.839996,134.970001,132.479996,134.429993,121.597656,13062800
29/01/2020,134.809998,135.539993,133.690002,134.229996,121.416756,9326000
30/01/2020,132.690002,136.130005,132.690002,135.889999,122.918312,9048900
31/01/2020,134.490005,134.830002,131.470001,132.360001,119.725243,12785200
03/02/2020,132.660004,134.240005,132.660004,133.369995,120.638847,10021100
04/02/2020,135.550003,136.600006,135.080002,135.289993,122.375557,9157100
05/02/2020,136.570007,137.729996,136.009995,137.589996,124.456001,10150700
06/02/2020,138.240005,138.289993,137.110001,137.610001,124.474083,8992300
07/02/2020,136.729996,137.669998,136.300003,137.169998,124.076111,6379800
10/02/2020,136.949997,137.850006,136.75,137.740005,124.591713,5960700
11/02/2020,138.259995,138.820007,137.779999,138,124.826866,6578600
12/02/2020,138.600006,139.289993,137.800003,138,124.826866,7958000
13/02/2020,137.75,138.339996,136.399994,137.880005,124.718323,7447500
14/02/2020,137.839996,138.190002,136.940002,137.460007,124.338432,6627600
18/02/2020,137.339996,137.710007,135.050003,135.639999,122.692146,8996400
19/02/2020,136.910004,138.389999,136.339996,137.490005,124.365547,7071200
20/02/2020,137.169998,138.360001,136.529999,137.490005,124.365547,7422800
21/02/2020,136.550003,136.919998,134.919998,135.809998,122.845909,9772800
24/02/2020,131.440002,133.199997,130.800003,132.160004,119.54435,13618400
25/02/2020,131,132.229996,125.589996,126.260002,114.207535,20797200
26/02/2020,126.93,128.949997,126.339996,126.639999,114.551262,24825600
27/02/2020,122.910004,125.620003,121.300003,121.370003,109.784325,23005500
28/02/2020,117.519997,118.489998,112.660004,116.110001,105.026428,45931400
02/03/2020,116.629997,121.580002,114.459999,121.519997,109.920013,27355400
03/03/2020,120.970001,122.949997,116.239998,116.959999,105.795311,32547700
04/03/2020,118.330002,120.190002,114.699997,119.849998,108.409424,25795900
05/03/2020,115.669998,116.43,112.580002,113.970001,103.090721,25025600
06/03/2020,106.260002,110.32,105.019997,108.080002,97.762962,38159400
09/03/2020,96.57,99.230003,93,93.440002,84.520454,40352000
10/03/2020,99,101.279999,94.580002,100.699997,91.087433,31102700
11/03/2020,97.699997,100.050003,94.550003,95.959999,86.799896,38127000
12/03/2020,89.589996,96.959999,86.32,88.050003,79.644966,49725200
13/03/2020,95.989998,103.989998,92,103.910004,93.991028,38543300
16/03/2020,85.199997,93.980003,84.550003,88.360001,79.925385,38589700
17/03/2020,90.889999,97.440002,87.5,93.760002,84.809914,35239800
18/03/2020,87.669998,90.790001,80.360001,83.889999,75.882065,41525600
19/03/2020,81.559998,88.110001,76.910004,85.300003,77.157486,32175100
20/03/2020,86.300003,89.459999,82.480003,83.5,75.529312,30150800
23/03/2020,82.68,83.75,78.089996,79.029999,71.485992,32536600
24/03/2020,84.900002,90.099998,82.900002,88.43,79.988693,34363200
25/03/2020,89.239998,95.150002,84.540001,91.730003,82.973694,38111700
26/03/2020,94.080002,98.57,93.540001,98.120003,88.753723,29826300
27/03/2020,93.190002,94.839996,90.550003,91.129997,82.430962,30041500
30/03/2020,90.650002,94.089996,89.300003,93.5,84.574722,21656900
31/03/2020,92.050003,94.169998,89.339996,90.029999,81.435966,23379300
01/04/2020,85.099998,86.559998,83.25,84.360001,76.307205,28029600
02/04/2020,83.510002,87.910004,82.959999,87.510002,79.156525,24018000
03/04/2020,86,87.480003,82.769997,84.050003,76.816818,21199400
06/04/2020,88.989998,90.989998,87.699997,89.459999,81.761246,26820800
07/04/2020,94.449997,94.5,90.379997,90.639999,82.839714,22563800
08/04/2020,92.099998,94.860001,90.550003,94.300003,86.184738,22903300
09/04/2020,96.919998,104.389999,96.889999,102.760002,93.916695,42055900
13/04/2020,103.110001,103.110001,97.300003,98.190002,89.739967,26911900
14/04/2020,101.019997,102,93.639999,95.5,87.281471,46151300
15/04/2020,91.150002,92.029999,90.129997,90.790001,82.976776,30118600
16/04/2020,90.230003,90.57,87.050003,87.330002,79.814568,32449600
17/04/2020,92,95.699997,90.959999,95.18,86.989014,30191900
20/04/2020,92.470001,94.709999,90.459999,91.709999,83.817635,23679400
21/04/2020,88.620003,91.379997,88.330002,89.050003,81.386543,23035000
22/04/2020,90.690002,91.870003,89.18,89.339996,81.651588,16662400
23/04/2020,89.739998,91.279999,89.260002,89.389999,81.697281,16638800
24/04/2020,90.639999,91.099998,88.489998,90.709999,82.903687,15809200
27/04/2020,91.940002,95.629997,91.540001,94.620003,86.477203,22870200
28/04/2020,97.809998,98.360001,95.029999,95.290001,87.089531,20238900
29/04/2020,99.080002,99.449997,97.269997,97.860001,89.438377,20462600
30/04/2020,95.599998,96.839996,94.550003,95.760002,87.519073,19127600
01/05/2020,93.5,93.739998,91.839996,93.25,85.22509,18547700
04/05/2020,92.019997,92.669998,90.800003,92.139999,84.210625,15725900
05/05/2020,93.650002,94.209999,91.900002,92,84.082664,18064100
06/05/2020,92.160004,92.760002,89.93,90.269997,82.501534,20978000
07/05/2020,91.339996,92.910004,90.580002,91.209999,83.360657,16771900
08/05/2020,92.800003,94.080002,92.110001,92.699997,84.72242,20487800
11/05/2020,91.110001,91.110001,89.330002,89.970001,82.227371,31907600
12/05/2020,90.150002,90.790001,86.900002,87.029999,79.540367,27962900
13/05/2020,86.379997,86.860001,83.400002,84.029999,76.798553,35451600
14/05/2020,82.720001,88.110001,82.400002,87.519997,79.988213,35152500
15/05/2020,86.849998,87.279999,85.300003,85.900002,78.507614,26099000
18/05/2020,88.690002,91.150002,87.879997,90.449997,82.666054,30504400
19/05/2020,90.050003,91.199997,88.589996,88.669998,81.039246,19597300
20/05/2020,90.709999,92.389999,90.370003,91.330002,83.470345,20552400
21/05/2020,90.269997,91.760002,89.669998,90.169998,82.410164,14621400
22/05/2020,90.010002,90.360001,88.720001,89.470001,81.770393,13557900
26/05/2020,92.889999,97.5,92.610001,95.82,87.573921,41233900
27/05/2020,102.07,102.580002,98.800003,101.370003,92.646317,39402000
28/05/2020,102.940002,102.949997,99.400002,99.860001,91.266251,24713900
29/05/2020,98.660004,99.18,96.779999,97.309998,88.935692,26526400
01/06/2020,97.75,99.510002,97.379997,98.599998,90.114685,15176800
02/06/2020,100.279999,100.419998,97.93,98.93,90.41629,21195000
03/06/2020,101.580002,104.919998,101.059998,104.269997,95.296722,25941100
04/06/2020,103.82,106.610001,102.790001,106.440002,97.279999,26784700
05/06/2020,114.93,115.769997,109.529999,111.230003,101.657776,42231000
08/06/2020,113.410004,114.190002,111.940002,113.449997,103.686729,24881800
09/06/2020,110.650002,111.629997,109.010002,110.540001,101.027145,17031100
10/06/2020,110.459999,110.510002,105.849998,106.059998,96.932701,24913300
11/06/2020,100.029999,101.580002,96.540001,97.209999,88.844307,36259200
12/06/2020,100.709999,101.129997,97.330002,99.870003,91.275398,24856800
15/06/2020,96.419998,101.43,95.870003,101.25,92.536621,22153600
16/06/2020,105.370003,105.68,99.309998,102.059998,93.276917,22193600
17/06/2020,102.529999,102.540001,99.209999,99.480003,90.918961,15639800
18/06/2020,98.669998,100.519997,98.129997,98.940002,90.42543,16591900
19/06/2020,100.529999,100.599998,96.730003,97.809998,89.392662,40371200
22/06/2020,97.25,97.949997,96.540001,96.75,88.423882,16216900
23/06/2020,98.970001,99.970001,97.849998,97.93,89.502342,15381400
24/06/2020,96.75,96.839996,94.309998,94.660004,86.513748,22919800
25/06/2020,94.349998,98.209999,94.260002,97.959999,89.529755,25743600
26/06/2020,95.110001,95.370003,92,92.589996,84.621895,41896300
29/06/2020,93.400002,94.489998,92.18,93,84.996605,18499700
30/06/2020,92.830002,94.660004,92.57,94.059998,85.965385,19137000
01/07/2020,94.889999,95.709999,93.029999,93.260002,85.234238,18755700
02/07/2020,94.739998,94.959999,91.93,92.660004,85.511101,27845600
06/07/2020,94.43,95.199997,93.480003,95,87.670555,18625300
07/07/2020,93.82,94.099998,92,92.32,85.197311,25757200
08/07/2020,92.290001,93.339996,91.800003,93.300003,86.101723,18762200
09/07/2020,93.519997,94.120003,90.779999,91.279999,84.237556,25600800
10/07/2020,92,96.839996,91.870003,96.269997,88.842567,28954200
13/07/2020,98.730003,99.269997,96.230003,97.650002,90.116104,32079200
14/07/2020,98.370003,99.949997,96.639999,98.209999,90.632904,42731700
15/07/2020,100.889999,101.290001,98.650002,99.730003,92.035637,22508400
16/07/2020,98.779999,101.220001,98.550003,100.010002,92.294022,16886900
17/07/2020,100,100.080002,98.139999,98.160004,90.586754,16137700
20/07/2020,97.43,98.389999,97.260002,97.300003,89.793106,14458100
21/07/2020,97.709999,100.050003,97.639999,99.410004,91.740318,17798100
22/07/2020,99.650002,100.129997,97.529999,98.690002,91.075859,14271200
23/07/2020,98.5,99.349998,97.970001,98.980003,91.343483,12870200
24/07/2020,99.599998,99.800003,97.940002,98.279999,90.697495,12744200
27/07/2020,97.510002,97.629997,96.169998,96.900002,89.423981,11959100
28/07/2020,96.5,97.889999,96.5,97.32,89.811562,11754300
29/07/2020,97.07,99.709999,97,99.68,91.989494,12743500
30/07/2020,97.540001,97.739998,96.050003,97.019997,89.534706,14834800
31/07/2020,96.480003,96.93,95.25,96.639999,89.184006,14535000
03/08/2020,97.019997,97.57,95.849998,96.099998,88.685692,12962800
04/08/2020,95.910004,95.949997,95.029999,95.550003,88.178123,13366200
05/08/2020,95.870003,98.470001,95.720001,97.209999,89.710045,15260900
06/08/2020,97.580002,98.099998,96.540001,97.239998,89.73774,10482100
07/08/2020,96.93,99.489998,96.559998,99.379997,91.712631,14743700
10/08/2020,100.110001,102.040001,100.029999,100.639999,92.875412,14989900
11/08/2020,103.860001,106.160004,103.510002,103.82,95.810066,31518600
12/08/2020,106.160004,106.43,101.709999,102.940002,94.997978,19240800
13/08/2020,102,103.360001,101.639999,102.370003,94.471939,13598600
14/08/2020,101.5,103.309998,101.419998,102.410004,94.508858,12134400
17/08/2020,101.5,102,99.529999,99.709999,92.017166,14988000
18/08/2020,99.910004,99.910004,98.120003,98.32,90.734406,13246500
19/08/2020,98.919998,100.589996,98.339996,98.550003,90.946678,13533000
20/08/2020,97.260002,98.029999,96.800003,97.370003,89.857712,13672600
21/08/2020,97.269997,98.57,96.940002,97.32,89.811562,12228300
24/08/2020,98.449997,100.209999,97.419998,100.059998,92.340187,17898300
25/08/2020,101.269997,101.980003,99.800003,100.5,92.746223,13648900
26/08/2020,99.940002,100.269997,99.050003,99.089996,91.445015,12052400
27/08/2020,99,102.650002,99,102.349998,94.453491,22163900
28/08/2020,103.139999,103.25,101.809998,102.769997,94.84108,13756700
31/08/2020,102.120003,102.18,100.019997,100.190002,92.460152,14219400
01/09/2020,99.550003,100.870003,99.040001,100.139999,92.414001,11595600
02/09/2020,99.949997,101.940002,99.559998,101.650002,93.807487,14475700
03/09/2020,103.32,104.989998,100.639999,101.330002,93.512192,23281200
04/09/2020,104.050003,105.209999,101.370003,103.519997,95.533218,26325500
08/09/2020,102.980003,103.57,99.480003,99.919998,92.21096,22108600
09/09/2020,100.800003,101.690002,99.559998,100.870003,93.087677,13434000
10/09/2020,101.400002,102.419998,99.639999,99.830002,92.127914,15922800
11/09/2020,99.970001,101.360001,99.589996,101.07,93.272247,13784300
14/09/2020,101.510002,103.459999,101.370003,102.470001,94.564224,19017400
15/09/2020,102.730003,102.849998,99.139999,99.279999,91.620354,23683000
16/09/2020,99.43,101.129997,98.760002,99.699997,92.007935,19270600
17/09/2020,98.699997,99.339996,97.709999,98.559998,90.955887,18290100
18/09/2020,97.889999,99.489998,97.440002,98.349998,90.762093,20121600
21/09/2020,95.199997,96.050003,93.82,95.309998,87.95665,28378800
22/09/2020,94.959999,95.660004,93.669998,94.269997,86.996864,19257000
23/09/2020,94.779999,95.349998,92.660004,92.739998,85.58493,19952700
24/09/2020,92.32,94.300003,91.379997,92.660004,85.511101,18366500
25/09/2020,92.050003,93.720001,91.870003,93.470001,86.258598,13293100
28/09/2020,95.059998,96.93,94.349998,96.160004,88.741066,20894100
29/09/2020,96.029999,96.029999,94.330002,95.349998,87.993561,12848200
30/09/2020,95.349998,97.199997,95.260002,96.269997,88.842567,16400600
01/10/2020,97.120003,97.769997,96.029999,96.970001,89.488556,15778700
02/10/2020,95.25,98.589996,95.089996,97.889999,90.337593,15149600
05/10/2020,98.32,99.25,97.529999,99.040001,92.246971,13871900
06/10/2020,100.07,100.860001,97.510002,98.019997,91.296936,19220400
07/10/2020,98.959999,100.349998,98.669998,99.730003,92.889679,16358500
08/10/2020,100.510002,101.919998,99.900002,101.779999,94.799042,15659000
09/10/2020,102,102.110001,100.110001,101.199997,94.258827,13689100
12/10/2020,101.099998,103,100.849998,102.440002,95.41378,16058000
13/10/2020,103,103.220001,100.260002,100.779999,93.867645,21697300
14/10/2020,101.029999,101.93,100.099998,100.220001,93.346054,15204100
15/10/2020,99.099998,101.779999,99.040001,101.720001,94.743172,17171200
16/10/2020,101.410004,102.330002,100.720001,101.510002,94.547569,13275000
19/10/2020,101.599998,101.870003,99.559998,99.800003,92.954849,11725700
20/10/2020,100.309998,101.769997,100.120003,100.370003,93.485764,11257100
21/10/2020,100.360001,100.989998,99.330002,99.370003,92.554359,10730500
22/10/2020,99.32,103.239998,99.309998,102.879997,95.823593,14837200
23/10/2020,103.5,104.449997,102.93,103.809998,96.689812,15087600
26/10/2020,102.650002,102.699997,100.25,101.239998,94.296082,12410700
27/10/2020,100.510002,100.919998,99.160004,99.330002,92.51709,10391700
28/10/2020,97.5,98.300003,96.07,96.540001,89.918457,16389500
29/10/2020,96.120003,97.980003,95.239998,97.169998,90.505241,14208800
30/10/2020,97.910004,98.419998,96.230003,98.040001,91.315567,15194500
02/11/2020,99.389999,100.879997,97.860001,100.25,93.373993,15011600
03/11/2020,103.019997,104.739998,102.690002,103.410004,96.317253,17482600
04/11/2020,101,102.07,98.93,100.25,93.373993,18886500
05/11/2020,101.059998,105.099998,101,104.349998,97.192772,17837400
06/11/2020,105.029999,105.099998,102.389999,102.959999,95.898102,12552800
09/11/2020,113.160004,118.900002,110.349998,116.900002,108.881989,47792400
10/11/2020,117.349998,117.449997,114.690002,116.519997,108.528038,20539300
11/11/2020,116.889999,116.959999,113.959999,114.779999,106.907394,14443400
12/11/2020,112.529999,113.959999,112.059998,113.370003,105.594116,22063000
13/11/2020,114.699997,114.860001,113.57,114.080002,106.255417,11847900
16/11/2020,117.790001,118.610001,115.730003,117.300003,109.254547,19858600
17/11/2020,115.389999,116.440002,114.580002,116.110001,108.146172,14553200
18/11/2020,117.339996,118.610001,115.199997,115.25,107.345169,12571200
19/11/2020,114.18,115.82,113.559998,115.559998,107.633904,10202500
20/11/2020,114.43,115.650002,114.089996,114.57,106.7118,12718900
23/11/2020,116.050003,118.169998,115.57,117.870003,109.785454,13209200
24/11/2020,120.07,123.5,119.709999,123.32,114.861649,20121600
25/11/2020,121.370003,122.379997,120.470001,122.029999,113.660126,11715600
27/11/2020,122,122.349998,121.080002,121.220001,112.905685,5983600
30/11/2020,120,120.720001,117.769997,117.879997,109.794754,14411800
01/12/2020,120.339996,121.580002,119.629997,119.739998,111.527206,12668900
02/12/2020,119.699997,122.309998,119.269997,122.040001,113.669441,10811300
03/12/2020,121.849998,121.889999,120.360001,121.239998,112.924309,12904400
04/12/2020,122.480003,123.290001,121.690002,122.339996,113.94886,13583700
07/12/2020,121.150002,122.169998,120.209999,121.879997,113.520416,9724300
08/12/2020,121.040001,122.330002,120.760002,122,113.632195,9592100
09/12/2020,123.169998,123.300003,120.440002,121.050003,112.747345,13073900
10/12/2020,119.989998,120.779999,119.559998,120.269997,112.020851,13668400
11/12/2020,118.940002,120.019997,118.370003,119.559998,111.359543,9981600
14/12/2020,121.339996,121.419998,118.110001,118.300003,110.185959,12112400
15/12/2020,119.290001,120.900002,118.620003,120.32,112.067421,12590200
16/12/2020,120.300003,121.080002,119.860001,120.669998,112.39341,11169400
17/12/2020,121.260002,121.449997,119.580002,119.669998,111.46199,11618000
18/12/2020,119.139999,119.879997,118.269997,119.080002,110.912468,28954800
21/12/2020,123.169998,125,121.089996,123.550003,115.07589,28323600
22/12/2020,123.389999,123.519997,121.610001,121.669998,113.324821,11788200
23/12/2020,122.779999,126.519997,122.349998,125.07,116.491631,14973200
24/12/2020,125.089996,125.550003,123.57,124.519997,115.979347,4164900
28/12/2020,125.82,126.650002,124.790001,125.339996,116.74308,8072600
29/12/2020,126.199997,126.279999,124.889999,125.010002,116.435745,8389200
30/12/2020,125.489998,125.849998,124.900002,125.360001,116.761734,7398000
31/12/2020,125.089996,127.330002,124.82,127.07,118.354446,8580200
04/01/2021,127.5,127.860001,124.779999,125.870003,117.23674,16819900
05/01/2021,124.989998,126.300003,123.769997,125.650002,117.87468,13731200
06/01/2021,129.880005,132.770004,127.879997,131.550003,123.409561,24909100
07/01/2021,135.690002,138.190002,134.919998,135.869995,127.462257,21940400
08/01/2021,135.970001,136.350006,134.119995,136.020004,127.602966,12035100
11/01/2021,134.580002,138.199997,134.110001,138.050003,129.50737,15937900
12/01/2021,139.440002,141.660004,138.830002,140.220001,131.543045,18033500
13/01/2021,138.589996,140.789993,138.100006,140.350006,131.665039,14816800
14/01/2021,140.490005,142.75,140,141.169998,132.434265,18565600
15/01/2021,137.429993,141.649994,137.009995,138.639999,130.060822,27881000
19/01/2021,139.860001,140.699997,137.820007,138.039993,129.497955,19843800
20/01/2021,137.820007,138.169998,135.440002,135.970001,127.556061,16028800
21/01/2021,135.690002,136.160004,134.320007,134.830002,126.486603,13411700
22/01/2021,132.690002,134.399994,132.199997,133.789993,125.510948,12933200
25/01/2021,132.139999,133.169998,130.059998,132.119995,123.944267,14212800
26/01/2021,132.75,133.169998,131.339996,131.580002,123.437721,11307800
27/01/2021,129.589996,129.850006,127.349998,127.860001,119.947906,17603900
28/01/2021,129.899994,132.169998,128.990005,130.110001,122.058693,13761800
29/01/2021,131.190002,131.720001,128.190002,128.669998,120.707794,14808100
01/02/2021,129.399994,130.070007,128.479996,129.619995,121.599007,11080700
02/02/2021,131.940002,134.389999,131.220001,133.610001,125.342094,12253600
03/02/2021,133.649994,135.759995,133.509995,135.139999,126.777428,10600800
04/02/2021,135.470001,138.660004,135.470001,138.25,129.694946,12419500
05/02/2021,139.389999,139.490005,137.380005,137.979996,129.441666,10051300
08/02/2021,138.199997,140.300003,138.179993,140.139999,131.468018,10136400
09/02/2021,139.429993,139.979996,138.539993,139.580002,130.942673,8614800
10/02/2021,140,140.869995,139.039993,139.660004,131.017715,10323200
11/02/2021,139.660004,140.550003,138.220001,139.270004,130.65184,9201000
12/02/2021,139.050003,141.610001,139,141.25,132.509308,8324600
16/02/2021,143.550003,145.320007,142.399994,144.649994,135.698929,12130600
17/02/2021,143.949997,145.380005,143.119995,145.100006,136.121094,10810100
18/02/2021,144,145.789993,143.399994,145.589996,136.58075,10587800
19/02/2021,145.860001,148.839996,145.860001,148.020004,138.860397,11969800
22/02/2021,146.869995,150.190002,146.789993,149.410004,140.164368,11488400
23/02/2021,151.509995,152.309998,149.589996,150.610001,141.290115,16234400
24/02/2021,150.110001,153.759995,150.110001,153.259995,143.776154,15061400
25/02/2021,154.270004,154.899994,150.589996,151.179993,141.824844,18127700
26/02/2021,150.300003,150.869995,146.509995,147.169998,138.063004,19829200
01/03/2021,149.520004,151.380005,148.479996,150.5,141.186951,14845500
02/03/2021,150.080002,151.779999,149.839996,150.009995,140.727234,14221700
03/03/2021,151.229996,154.979996,150.820007,152.910004,143.447815,14324100
04/03/2021,152.610001,154.380005,148.619995,150.559998,141.243225,20093900
05/03/2021,153.220001,153.490005,147.970001,150.910004,141.571564,18465100
08/03/2021,152.470001,155.460007,150.75,152.910004,143.447815,17133300
09/03/2021,151.5,154.25,149.820007,151.830002,142.434631,16238800
10/03/2021,151.910004,156.160004,151.509995,155.130005,145.530426,14342200
11/03/2021,154.110001,156.149994,153.360001,154.320007,144.770569,11771500
12/03/2021,156.860001,157.630005,155.070007,156.149994,146.48732,12849500
15/03/2021,156.350006,156.919998,153.960007,155.369995,145.755569,12101100
16/03/2021,154.089996,154.600006,152.190002,153.509995,144.010666,12805600
17/03/2021,155.339996,156.880005,153.050003,155.089996,145.492905,13952400
18/03/2021,157.600006,161.690002,157.110001,157.649994,147.89447,21898500
19/03/2021,155.509995,155.940002,151.190002,155.139999,145.53981,54418800
22/03/2021,152.800003,153.970001,150.610001,150.970001,141.627853,19944800
23/03/2021,150.330002,152.119995,148.960007,149.460007,140.211304,17076300
24/03/2021,150,153.179993,149.860001,150.619995,141.299484,13079800
25/03/2021,150,152.970001,149.330002,152.550003,143.110062,15608300
26/03/2021,154.300003,155.449997,152.550003,155.089996,145.492905,16754400
29/03/2021,152.119995,153.729996,151.039993,152.679993,143.232025,17570300
30/03/2021,154.460007,155.869995,153.880005,154.479996,144.920654,13184300
31/03/2021,153.279999,154.490005,152.119995,152.229996,142.809875,16736700
01/04/2021,151.899994,153.789993,151.550003,153.710007,144.198303,16561500
05/04/2021,154.399994,154.940002,152.600006,153.619995,144.962631,13508000
06/04/2021,152.789993,154.279999,151.860001,152.539993,143.943512,13071600
07/04/2021,153.100006,155.229996,152.649994,154.929993,146.198807,16903500
08/04/2021,154,155.509995,152.309998,155.119995,146.378098,12335500
09/04/2021,155.809998,157.039993,154.970001,156.279999,147.472733,12122400
12/04/2021,155.580002,157.25,155.570007,155.949997,147.161331,12273400
13/04/2021,154.75,155.199997,152.429993,154.089996,145.406143,16113600
14/04/2021,151.470001,153.830002,150.929993,151.210007,142.688477,19939600
15/04/2021,151.25,152.199997,149.320007,152.169998,143.594376,17694100
16/04/2021,153.869995,154.509995,152.690002,153.300003,144.660675,13773400
19/04/2021,153.419998,153.880005,152.220001,152.649994,144.047302,11900200
20/04/2021,151.740005,151.75,148.649994,149.270004,140.857819,13716700
21/04/2021,147.789993,150.610001,146.789993,150.539993,142.056198,12236700
22/04/2021,150.229996,150.300003,147.259995,147.369995,139.064865,15256100
23/04/2021,147.179993,151.130005,146.690002,150.190002,141.725952,14041900
26/04/2021,150.779999,152.460007,150.380005,150.559998,142.075104,10799100
27/04/2021,150.5,151.570007,150.110001,151.25,142.726212,12821200
28/04/2021,152.429993,152.889999,151.399994,152.229996,143.650986,8943700
29/04/2021,153.539993,155.279999,153.199997,155.190002,146.444168,12976900
30/04/2021,154.100006,154.490005,153.009995,153.809998,145.141953,11705100
03/05/2021,154.850006,155.479996,153.130005,153.360001,144.7173,11801100
04/05/2021,152.869995,155.639999,152.139999,155.479996,146.717819,12977700
05/05/2021,156,158.279999,154.630005,157.520004,148.642868,10506700
06/05/2021,158.070007,160.820007,157.160004,160.690002,151.634216,13542400
07/05/2021,157.220001,161.5,157.020004,161.240005,152.153229,14257800
10/05/2021,161.5,163.729996,161.119995,161.220001,152.134323,14014300
11/05/2021,161.080002,162.389999,158.039993,158.539993,149.605362,15451700
12/05/2021,159.610001,160.779999,157.029999,157.449997,148.576797,14381700
13/05/2021,158.179993,162.449997,157.679993,161.5,152.39856,15395000
14/05/2021,162.389999,164.449997,161.990005,164.009995,154.76712,10584000
17/05/2021,163.369995,164.850006,163.029999,164.669998,155.389908,9886800
18/05/2021,164.679993,165.5,162.240005,162.350006,153.200653,11098100
19/05/2021,161,161.179993,158.639999,161.110001,152.030548,13278900
20/05/2021,160.830002,161.860001,159.520004,160.830002,151.766327,10426000
